ProjectID,CruiseID,Nuts_Sample_Code,Sample Date,Start time (local),Transect,Station,Latitude,Longitude,pressure,po4,nh4,sio2,no2,no3,no3+no2,comments
CoOP3,W0301b,012503CH07,1/25/2003,1/0/1900,Cascade Head,CH07,45,-124.2699966,81,0.829999983,0,8.640000343,0,10.68000031,10.68000031,
CoOP3,W0301b,012503CH07,1/25/2003,1/0/1900,Cascade Head,CH07,45,-124.2699966,91,1.200000048,0,10.27999973,0,11.38000011,11.38000011,
CoOP3,W0301b,012503CH07,1/25/2003,1/0/1900,Cascade Head,CH07,45,-124.2699966,101,1.330000043,0,13.01000023,0,13.55000019,13.55000019,
CoOP3,W0301b,012503CH07,1/25/2003,1/0/1900,Cascade Head,CH07,45,-124.2699966,151,2.109999895,0,32.43000031,0.170000002,26.17000008,26.34000015,
NH,EL050101,012505NH05,1/25/2005,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,1.069043994,0.236714751,25.82309341,0.447725803,9.194966316,9.642692566,
NH,EL110102,012511NH05,1/25/2011,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.665499985,0.401300013,18.76519966,0.364199996,6.534200191,6.89839983,
CoOP3,W0301b,012703CH05,1/26/2003,1/0/1900,Cascade Head,CH05,45,-124.1399994,5,0.839999974,0,4.349999905,0.310000002,6.300000191,6.610000134,
CoOP3,W0301b,012703CH05,1/26/2003,1/0/1900,Cascade Head,CH05,45,-124.1399994,10,0.819999993,0,4.349999905,0.310000002,6.190000057,6.5,
CoOP3,W0301b,012703CH05,1/26/2003,1/0/1900,Cascade Head,CH05,45,-124.1399994,20,0.709999979,0,3.430000067,0.25,4.909999847,5.159999847,
CoOP3,W0301b,012703CH05,1/26/2003,1/0/1900,Cascade Head,CH05,45,-124.1399994,35,0.870000005,0,4.800000191,0.319999993,6.710000038,7.03000021,
CoOP3,W0301b,012703CH05,1/26/2003,1/0/1900,Cascade Head,CH05,45,-124.1399994,50,0.879999995,0.159999996,5.260000229,0.189999998,7.059999943,7.25,
CoOP3,W0301b,012703CH05,1/26/2003,1/0/1900,Cascade Head,CH05,45,-124.1399994,65,0.939999998,0,5.260000229,0.180000007,7.900000095,8.079999924,
CoOP3,W0301b,012703CH05,1/26/2003,1/0/1900,Cascade Head,CH05,45,-124.1399994,80,0.970000029,0,5.710000038,0.189999998,8.149999619,8.340000153,
CoOP3,W0301b,012703CH05,1/26/2003,1/0/1900,Cascade Head,CH05,45,-124.1399994,90,0.970000029,0,5.710000038,0.209999993,8.090000153,8.300000191,
CoOP3,W0301b,012703CH05,1/26/2003,1/0/1900,Cascade Head,CH05,45,-124.1399994,100,0.939999998,0,5.940000057,0.200000003,7.480000019,7.679999828,
CoOP3,W0301b,012703CH05,1/26/2003,1/0/1900,Cascade Head,CH05,45,-124.1399994,110,0.99000001,0,7.309999943,0.100000001,8.159999847,8.260000229,
CoOP3,W0301b,012703CH05,1/26/2003,1/0/1900,Cascade Head,CH05,45,-124.1399994,120,1.190000057,0,8.449999809,0.050000001,10.80000019,10.85000038,
CoOP3,W0301b,012703CH05,1/26/2003,1/0/1900,Cascade Head,CH05,45,-124.1399994,130,1.419999957,0,8.449999809,0.07,9.600000381,9.670000076,
NH,EL020102,012902NH05,1/29/2002,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.765967011,,24.76514816,0.245765701,8.139650345,8.385416031,
NH,EL020102,012902NH15,1/29/2002,1/0/1900,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.616510391,,11.32307529,0.218803942,5.845125675,6.063929558,
NH,EL020102,012902NH25,1/29/2002,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.597035825,,11.05025387,0.19712536,5.963344097,6.160469532,
Ship of Opportunity,SH1501,013115NH05,1/31/2015,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.177002,1,0.362699986,0.098700002,4.635300159,0.1087,0.252600014,0.361299992,
Ship of Opportunity,SH1501,013115NH05,1/31/2015,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.177002,10,0.564700007,0.088500001,3.73390007,0.233899996,1.473899961,1.707800031,
Ship of Opportunity,SH1501,013115NH05,1/31/2015,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.177002,58,1.463999987,0.197400004,23.33819962,0.27579999,13.06999969,13.3458004,
Ship of Opportunity,SH1501,013115NH10,1/31/2015,1/0/1900,Newport Hydrographic,NH10,44.65169907,-124.2949982,1,0.372299999,0.162799999,3.272399902,0.0898,0.0361,0.1259,
Ship of Opportunity,SH1501,013115NH10,1/31/2015,1/0/1900,Newport Hydrographic,NH10,44.65169907,-124.2949982,10,0.679499984,0.0275,5.862800121,0.409799993,3.336299896,3.746099949,
Ship of Opportunity,SH1501,013115NH10,1/31/2015,1/0/1900,Newport Hydrographic,NH10,44.65169907,-124.2949982,75,1.733800054,0.123499997,24.37509918,0.112800002,19.82049942,19.93330002,
Ship of Opportunity,SH1501,013115NH15,1/31/2015,1/0/1900,Newport Hydrographic,NH15,44.65169907,-124.4116974,1,0.335099995,0.191,1.70570004,0.109700002,0,0.059099998,
Ship of Opportunity,SH1501,013115NH15,1/31/2015,1/0/1900,Newport Hydrographic,NH15,44.65169907,-124.4116974,10,0.46509999,0.100500003,2.83949995,0.1523,0.521600008,0.673900008,
Ship of Opportunity,SH1501,013115NH15,1/31/2015,1/0/1900,Newport Hydrographic,NH15,44.65169907,-124.4116974,84,1.58070004,0.070600003,19.99609947,0.106700003,17.3302002,17.43689919,
Ship of Opportunity,SH1501,013115NH20,1/31/2015,1/0/1900,Newport Hydrographic,NH20,44.65169907,-124.5282974,1,0.498400003,0.082999997,3.896699905,0.256099999,1.002799988,1.258900046,
Ship of Opportunity,SH1501,013115NH20,1/31/2015,1/0/1900,Newport Hydrographic,NH20,44.65169907,-124.5282974,10,0.678600013,0.074699998,5.85160017,0.366899997,3.627099991,3.993999958,
Ship of Opportunity,SH1501,013115NH20,1/31/2015,1/0/1900,Newport Hydrographic,NH20,44.65169907,-124.5282974,130,2.040800095,0.170200005,34.78129959,0.144299999,26.22780037,26.37210083,
Ship of Opportunity,SH1501,013115NH25,1/31/2015,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,1,0.318399996,0.1831,1.934100032,0.0845,0.0096,0.094099998,
Ship of Opportunity,SH1501,013115NH25,1/31/2015,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,10,0.592599988,0.259000003,4.783699989,0.136399999,2.861500025,2.997900009,
Ship of Opportunity,SH1501,013115NH25,1/31/2015,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,2.013900042,0.2852,33.54790115,0.416999996,27.04680061,27.46380043,
Ship of Opportunity,SH1501,013115NH35,1/31/2015,1/0/1900,Newport Hydrographic,NH35,44.65169907,-124.8833008,1,0.558799982,0.0243,5.132900238,0.245800003,1.970800042,2.216599941,
Ship of Opportunity,SH1501,013115NH35,1/31/2015,1/0/1900,Newport Hydrographic,NH35,44.65169907,-124.8833008,10,0.796500027,0.155399993,7.968500137,0.362100005,5.504899979,5.867000103,
Ship of Opportunity,SH1501,013115NH35,1/31/2015,1/0/1900,Newport Hydrographic,NH35,44.65169907,-124.8833008,150,2.022700071,0.086999997,33.65800095,0.044199999,25.55500031,25.5991993,
Ship of Opportunity,SH1501,013115NH45,1/31/2015,1/0/1900,Newport Hydrographic,NH45,44.65169907,-125.1166992,1,0.551699996,0.052900001,4.544799805,0.333000004,2.154500008,2.487499952,
Ship of Opportunity,SH1501,013115NH45,1/31/2015,1/0/1900,Newport Hydrographic,NH45,44.65169907,-125.1166992,10,0.557299972,0.067100003,4.550700188,0.299499989,2.184200048,2.483700037,
Ship of Opportunity,SH1501,013115NH45,1/31/2015,1/0/1900,Newport Hydrographic,NH45,44.65169907,-125.1166992,150,2.052700043,0.143099993,34.8492012,0.032600001,26.86050034,26.89310074,
Ship of Opportunity,SH1501,020115NH105,2/1/2015,1/0/1900,Newport Hydrographic,NH105,44.65169907,126.5510025,1,0.639299989,0.137400001,4.912899971,0.1796,2.344399929,2.523999929,
Ship of Opportunity,SH1501,020115NH105,2/1/2015,1/0/1900,Newport Hydrographic,NH105,44.65169907,126.5510025,10,0.614899993,0.0392,4.598999977,0.197500005,2.290899992,2.488399982,
Ship of Opportunity,SH1501,020115NH105,2/1/2015,1/0/1900,Newport Hydrographic,NH105,44.65169907,126.5510025,150,2.19720006,0.136600003,33.72109985,0.027899999,28.3173008,28.34519958,
Ship of Opportunity,SH1501,020115NH125,2/1/2015,1/0/1900,Newport Hydrographic,NH125,44.65169907,127,1,0.619899988,0.443300009,7.897099972,0.906599998,2.354599953,3.261199951,
Ship of Opportunity,SH1501,020115NH125,2/1/2015,1/0/1900,Newport Hydrographic,NH125,44.65169907,127,10,0.519200027,0.502099991,4.951399803,0.340700001,1.817499995,2.158200026,
Ship of Opportunity,SH1501,020115NH125,2/1/2015,1/0/1900,Newport Hydrographic,NH125,44.65169907,127,150,2.078000069,0.015900001,31.99810028,0.0252,27.37120056,27.39640045,
Ship of Opportunity,SH1501,020115NH150,2/1/2015,1/0/1900,Newport Hydrographic,NH150,44.65169907,127.5899963,1,0.451700002,0.128399998,3.292399883,0.209199995,0.87529999,1.084499955,
Ship of Opportunity,SH1501,020115NH150,2/1/2015,1/0/1900,Newport Hydrographic,NH150,44.65169907,127.5899963,10,0.496100008,0.152700007,2.651799917,0.181199998,0.879000008,1.060199976,
Ship of Opportunity,SH1501,020115NH150,2/1/2015,1/0/1900,Newport Hydrographic,NH150,44.65169907,127.5899963,150,1.743800044,0.036899999,28.57959938,0.030200001,23.08200073,23.11219978,
Ship of Opportunity,SH1501,020115NH175,2/1/2015,1/0/1900,Newport Hydrographic,NH175,44.65169907,128.1779938,1,0.643899977,0.0274,5.465799809,0.227400005,2.95449996,3.181900024,
Ship of Opportunity,SH1501,020115NH175,2/1/2015,1/0/1900,Newport Hydrographic,NH175,44.65169907,128.1779938,10,0.607900023,0.244399995,4.595200062,0.269400001,2.445199966,2.714600086,
Ship of Opportunity,SH1501,020115NH175,2/1/2015,1/0/1900,Newport Hydrographic,NH175,44.65169907,128.1779938,150,1.83829999,0.050799999,32.17599869,0.040800001,24.5916996,24.63249969,
Ship of Opportunity,SH1501,020115NH200,2/1/2015,1/0/1900,Newport Hydrographic,NH200,44.65169907,128.7720032,1,0.818400025,0.963100016,6.176199913,0.289900005,3.486599922,3.776499987,
Ship of Opportunity,SH1501,020115NH200,2/1/2015,1/0/1900,Newport Hydrographic,NH200,44.65169907,128.7720032,10,0.683499992,0.0911,5.830699921,0.280499995,3.319499969,3.599999905,
Ship of Opportunity,SH1501,020115NH200,2/1/2015,1/0/1900,Newport Hydrographic,NH200,44.65169907,128.7720032,150,2.180099964,0.047600001,36.83779907,0.059999999,29.20079994,29.26079941,
Ship of Opportunity,SH1501,020115NH200,2/1/2015,1/0/1900,Newport Hydrographic,NH200,44.65169907,128.7720032,500,3.047199965,0.215800002,86.12290192,0.045400001,41.68799973,41.73339844,
Ship of Opportunity,SH1501,020115NH200,2/1/2015,1/0/1900,Newport Hydrographic,NH200,44.65169907,128.7720032,1000,3.245300055,0.166999996,127.0391006,0.0579,44.14009857,44.19800186,
Ship of Opportunity,SH1501,020115NH65,2/1/2015,1/0/1900,Newport Hydrographic,NH65,44.65169907,-125.5999985,1,0.600899994,0.095600002,4.754700184,0.315400004,2.384299994,2.699700117,
Ship of Opportunity,SH1501,020115NH65,2/1/2015,1/0/1900,Newport Hydrographic,NH65,44.65169907,-125.5999985,10,0.601999998,0.079800002,4.601500034,0.351300001,2.285200119,2.636499882,
Ship of Opportunity,SH1501,020115NH65,2/1/2015,1/0/1900,Newport Hydrographic,NH65,44.65169907,-125.5999985,150,1.881700039,0.093800001,29.22610092,0.0266,23.93689919,23.96349907,
Ship of Opportunity,SH1501,020115NH65,2/1/2015,1/0/1900,Newport Hydrographic,NH65,44.65169907,-125.5999985,500,2.983400106,0.068499997,80.53359985,0.051899999,40.10620117,40.15810013,
Ship of Opportunity,SH1501,020115NH65,2/1/2015,1/0/1900,Newport Hydrographic,NH65,44.65169907,-125.5999985,1000,3.226599932,0.195299998,118.2322006,0.102300003,43.53229904,43.63460159,
Ship of Opportunity,SH1501,020115NH85,2/1/2015,1/0/1900,Newport Hydrographic,NH85,44.65169907,-126.0500031,1,0.617399991,0.166899994,5.32460022,0.211199999,2.320199966,2.531399965,
Ship of Opportunity,SH1501,020115NH85,2/1/2015,1/0/1900,Newport Hydrographic,NH85,44.65169907,-126.0500031,10,0.611699998,0.157499999,5.661799908,0.274399996,2.352099895,2.626499891,
Ship of Opportunity,SH1501,020115NH85,2/1/2015,1/0/1900,Newport Hydrographic,NH85,44.65169907,-126.0500031,150,2.01760006,0.065300003,32.81110001,0.025599999,26.47030067,26.4958992,
NH,EL170201,020117NH05,2/1/2017,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,1.00059998,0.313899994,18.99440002,0.510900021,8.177399635,8.688300133,
NH,EL050201,020205NH05,2/2/2005,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,1.069984555,0.681904256,16.99996376,0.402507782,7.761897087,8.164404869,
NH,EL050201,020205NH15,2/2/2005,1/0/1900,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.893545151,0.009172091,8.728192329,0.1769187,5.135015488,5.311934471,
NH,EL050201,020205NH25,2/2/2005,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.85014081,0,8.726799965,0.185811996,4.916311264,5.10212326,
Ship of Opportunity,SH1501,020215CC10,2/2/2015,1/0/1900,Crescent City,CC10,41.89765167,-125.6678009,1,0.652400017,2.117799997,3.868700027,0.136000007,1.799999952,1.93599999,
Ship of Opportunity,SH1501,020215CC10,2/2/2015,1/0/1900,Crescent City,CC10,41.89765167,-125.6678009,10,0.659500003,2.072999954,4.154600143,0.087800004,1.843899965,1.931699991,
Ship of Opportunity,SH1501,020215CC10,2/2/2015,1/0/1900,Crescent City,CC10,41.89765167,-125.6678009,150,2.207400084,0.188500002,33.92620087,0,28.66889954,28.66889954,
Ship of Opportunity,SH1501,020215CC150,2/2/2015,1/0/1900,Crescent City,CC150,41.90100098,-126.9990005,1,0.625100017,0.467500001,4.045100212,0.139899999,1.654800057,1.794700027,
Ship of Opportunity,SH1501,020215CC150,2/2/2015,1/0/1900,Crescent City,CC150,41.90100098,-126.9990005,150,2.100500107,0.291099995,26.51339912,0,25.7852993,25.7852993,
Ship of Opportunity,SH1501,020215CC150,2/2/2015,1/0/1900,Crescent City,CC150,41.90100098,-126.9990005,500,2.273900032,2.21420002,46.94430161,0.038899999,26.1114006,26.15029907,
Ship of Opportunity,SH1501,020215CC150,2/2/2015,1/0/1900,Crescent City,CC150,41.90100098,-126.9990005,1000,3.441099882,0.958800018,118.5610962,0.112099998,42.37559891,42.48770142,
NH,EL220201,020222NH01,2/2/2022,1/0/1900,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.730000019,2.24000001,8.5,0.270000011,5.054200172,5.300000191,CM0111A
NH,EL220201,020222NH03,2/2/2022,1/0/1900,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.689999998,0.439999998,8.300000191,0.170000002,4.422100067,4.599999905,CM0310A
NH,EL220201,020222NH05,2/2/2022,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.680000007,1.929999948,8.300000191,0.209999993,3.822299957,4,CM0307A
NH,EL220201,020222NH10,2/2/2022,1/0/1900,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.670000017,1.220000029,7.800000191,0.189999998,3.091599941,3.299999952,CM0111B
NH,EL220201,020222NH15,2/2/2022,1/0/1900,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.810000002,1.700000048,6.800000191,0.25,5.080500126,5.300000191,CM0307A
NH,EL220201,020222NH20,2/2/2022,1/0/1900,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.850000024,0.349999994,8.600000381,0.189999998,6.03000021,6.199999809,CM0307A
NH,EL220201,020222NH25,2/2/2022,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.800000012,2.519999981,7.199999809,0.379999995,5.524400234,5.900000095,CM0310A
NH,EL220201,020222NH25,2/2/2022,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,2.00999999,2.410000086,32.70000076,0.050000001,25.17440033,25.20000076,CM0111B
Ship of Opportunity,SH1501,020315CC01,2/3/2015,1/0/1900,Crescent City,CC01,41.90000153,-124.3002014,1,0.480699986,4.997399807,2.751399994,0.126399994,0.736000001,0.862399995,
Ship of Opportunity,SH1501,020315CC01,2/3/2015,1/0/1900,Crescent City,CC01,41.90000153,-124.3002014,10,0.510999978,4.388899803,3.949899912,0.197400004,1.181900024,1.379299998,
Ship of Opportunity,SH1501,020315CC01,2/3/2015,1/0/1900,Crescent City,CC01,41.90000153,-124.3002014,38,1.095399976,2.088799953,16.98189926,0.275400013,11.28320026,11.55860043,
Ship of Opportunity,SH1501,020315CC02,2/3/2015,1/0/1900,Crescent City,CC02,41.90000153,-124.4000015,1,0.550899982,3.498399973,2.599100113,0.0084,0.883300006,0.891700029,
Ship of Opportunity,SH1501,020315CC02,2/3/2015,1/0/1900,Crescent City,CC02,41.90000153,-124.4000015,10,0.458200008,0.994499981,2.444000006,0.219500005,0.820500016,1.039999962,
Ship of Opportunity,SH1501,020315CC02,2/3/2015,1/0/1900,Crescent City,CC02,41.90000153,-124.4000015,60,1.547999978,0.422199994,18.73340034,0.078400001,17.00020027,17.07859993,
Ship of Opportunity,SH1501,020315CC03,2/3/2015,1/0/1900,Crescent City,CC03,41.90000153,-124.5025024,1,0.374199986,2.137200117,3.387599945,0.111100003,0.967000008,1.078099966,
Ship of Opportunity,SH1501,020315CC03,2/3/2015,1/0/1900,Crescent City,CC03,41.90000153,-124.5025024,10,0.510200024,2.609499931,8.398799896,0.199200004,1.061400056,1.260599971,
Ship of Opportunity,SH1501,020315CC03,2/3/2015,1/0/1900,Crescent City,CC03,41.90000153,-124.5025024,130,2.091500044,0.678799987,28.28359985,0.0484,24.36030006,24.40870094,
Ship of Opportunity,SH1501,020315CC04,2/3/2015,1/0/1900,Crescent City,CC04,41.90000153,-124.6025009,1,0.625999987,1.576900005,3.761199951,0.130199999,0.81309998,0.943300009,
Ship of Opportunity,SH1501,020315CC04,2/3/2015,1/0/1900,Crescent City,CC04,41.90000153,-124.6025009,10,0.577899992,1.39380002,4.15019989,0.207000002,1.193600059,1.400599957,
Ship of Opportunity,SH1501,020315CC04,2/3/2015,1/0/1900,Crescent City,CC04,41.90000153,-124.6025009,150,2.058199883,7.01639986,30.03079987,0.171900004,25.72739983,25.89929962,
Ship of Opportunity,SH1501,020315CC06,2/3/2015,1/0/1900,Crescent City,CC06,41.90000153,-124.8000031,1,0.559899986,1.283699989,3.20359993,0.029899999,0.231399998,0.261299998,
Ship of Opportunity,SH1501,020315CC06,2/3/2015,1/0/1900,Crescent City,CC06,41.90000153,-124.8000031,10,0.531899989,1.532400012,4.011700153,0,0.148800001,0.148800001,
Ship of Opportunity,SH1501,020315CC06,2/3/2015,1/0/1900,Crescent City,CC06,41.90000153,-124.8000031,150,2.014800072,0.059799999,28.25620079,0,25.61389923,25.61389923,
Ship of Opportunity,SH1501,020315CC08,2/3/2015,1/0/1900,Crescent City,CC08,41.90000153,-125.1999969,1,0.458700001,5.657800198,3.961499929,0.089699998,0.530900002,0.620599985,
Ship of Opportunity,SH1501,020315CC08,2/3/2015,1/0/1900,Crescent City,CC08,41.90000153,-125.1999969,10,0.607299984,0.110299997,2.009799957,0,0.160300002,0.160300002,
Ship of Opportunity,SH1501,020315CC08,2/3/2015,1/0/1900,Crescent City,CC08,41.90000153,-125.1999969,150,3.207700014,8.024100304,82.06310272,0,41.92679977,41.92679977,
Ship of Opportunity,SH1501,020315CC08,2/3/2015,1/0/1900,Crescent City,CC08,41.90000153,-125.1999969,500,3.27760005,0.255299985,82.57929993,0,41.9355011,41.9355011,
Ship of Opportunity,SH1501,020315CC08,2/3/2015,1/0/1900,Crescent City,CC08,41.90000153,-125.1999969,1000,2.963500023,,107.4494019,0.364300013,41.74879837,42.11309814,deleted high NH4- possible contamination
Ship of Opportunity,SH1501,020315HH05,2/3/2015,1/0/1900,Heceta Head,HH05,44,-125,1,0.590300024,1.530699968,2.533699989,0.0122,0.443399996,0.455599993,
Ship of Opportunity,SH1501,020315HH05,2/3/2015,1/0/1900,Heceta Head,HH05,44,-125,10,1.014299989,2.762900114,2.259299994,0.074699998,0.646499991,0.721199989,
Ship of Opportunity,SH1501,020315HH05,2/3/2015,1/0/1900,Heceta Head,HH05,44,-125,500,3.104300022,6.750800133,78.12139893,0.083700001,41.3769989,41.46070099,
NH,EL040201,020404NH05,2/4/2004,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.962005258,0.482706636,28.3951149,,,9.1590662,"Poor NO2 run, data not included"
NH,EL040201,020404NH15,2/4/2004,1/0/1900,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0,0.009062546,5.89047575,,,5.075783253,"Poor NO2 run, data not included"
NH,EL040201,020404NH25,2/4/2004,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.855452955,0.008089972,4.818365097,,,4.413714886,"Poor NO2 run, data not included"
NH,EL090201,020409NH05,2/4/2009,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.932799995,0.681500018,18.35969925,0.289099991,9.14659977,9.435700417,
NH,EL090201,020409NH15,2/4/2009,1/0/1900,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.95630002,0.283100009,11.48019981,0.268700004,8.430500031,8.699199677,
NH,EL090201,020409NH25,2/4/2009,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.995000005,0.035399999,11.55119991,0.269899994,8.977199554,9.247099876,
NH,EL090201,020409NH25,2/4/2009,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,2.439599991,0.070699997,40.77149963,0.0484,31.30480003,31.35320091,
NH,EL140201,020414NH01,2/4/2014,1/0/1900,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,1.037400007,0.526000023,17.52289963,0.271499991,11.19760036,11.4691,
NH,EL140201,020414NH03,2/4/2014,1/0/1900,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,1.019199967,0.562300026,17.03129959,0.257099986,10.46329975,10.72039986,
NH,EL140201,020414NH05,2/4/2014,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.921899974,0.244900003,16.17169952,0.190699995,9.888799667,10.0795002,
NH,EL140201,020414NH15,2/4/2014,1/0/1900,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.853500009,0.204300001,9.937600136,0.198200002,6.203100204,6.401299953,
NH,EL140201,020414NH20,2/4/2014,1/0/1900,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.841799974,0.326000005,9.961299896,0.192900002,6.401000023,6.593900204,
NH,EL140201,020414NH25,2/4/2014,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.961099982,0.382099986,12.94379997,0.221100003,8.997699738,9.218799591,
NH,EL140201,020414NH25,2/4/2014,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,2.150899887,0.0305,36.54660034,0.0231,28.79240036,28.81550026,
